station_id;name_official;name_long;name_short;name_alternative;stations_metastation;LV95_e;LV95_n;LV95_h;WGS84_e;WGS84_n;WGS84_h
1104497;Schlageten, Haus Kaiser;None;None;None;None;2651372;1283993;0;8.123056;47.704528;0
1104498;Schlageten, Kirche;None;None;None;None;2651296;1284492;0;8.122108;47.709029;0
1104499;Schmalenberg, Buswendeplatz;None;None;None;None;2650488;1286550;0;8.111580;47.727591;0
1104500;Schmalenberg, Haus Grethler;None;None;None;None;2650235;1286874;0;8.108243;47.730525;0
1104501;Schmalenberg, Schmalenberg;None;None;None;None;2650644;1286710;0;8.113670;47.729020;0
1104502;St. Blasien, Schmelze;None;None;None;None;2653056;1288076;0;8.145992;47.741111;0
1104503;Schmitzingen, Haus Granacher;None;None;None;None;2656769;1278488;0;8.194254;47.654581;0
1104504;Schmitzingen, Kapelle;None;None;None;None;2657311;1277926;0;8.201396;47.649476;0
1104505;Schmitzingen, Pfadfinderweg;None;None;None;None;2657592;1277473;0;8.205074;47.645380;0
1104506;Schmitzingen, Post;None;None;None;None;2657102;1278154;0;8.198648;47.651549;0
1104507;Schmitzingen, Schmitz. Str.60;None;None;None;None;2657969;1276108;0;8.209919;47.633069;0
1104508;Schmitzingen, Schmitz. Str.63;None;None;None;None;2657781;1276540;0;8.207471;47.636971;0
1104509;Schnörringen (Kr WT), Gamp;None;None;None;None;2660316;1281123;0;8.241830;47.677958;0
1104510;Schwaningen;None;None;None;None;2674055;1292432;0;8.426660;47.778248;0
1104511;Schweikhof, Bühl;None;None;None;None;2640996;1271988;0;7.983709;47.597303;0
1104512;Schweikhof, Schweikhof;None;None;None;None;2640433;1271710;0;7.976201;47.594834;0
1104513;Wutöschingen, Schwerzen;None;None;None;None;2669002;1277402;0;8.356910;47.643637;0
1104515;Segeten, Abzweigung Hogschür;None;None;None;None;2643906;1278881;0;8.023091;47.659100;0
1104516;Segeten, Schlachtersäge;None;None;None;None;2643046;1278641;0;8.011617;47.656996;0
1104517;Segeten;None;None;None;None;2644258;1279013;0;8.027784;47.660265;0
1104518;Segeten, West;None;None;None;None;2643425;1278778;0;8.016675;47.658209;0
1104519;St. Blasien, Albtalstrasse;None;None;None;None;2652655;1290100;0;8.140890;47.759351;0
1104520;St. Blasien, Am Kreisverkehr;None;None;None;None;2652720;1290043;0;8.141739;47.758835;0
1104521;St. Blasien, Hauptstrasse;None;None;None;None;2652106;1290157;0;8.133568;47.759908;0
1104522;St. Blasien, Parkplatz;None;None;None;None;2651976;1290167;0;8.131832;47.760003;0
1104523;St. Blasien, Rathaus;None;None;None;None;2651690;1290329;0;8.128044;47.761485;0
1104524;St. Blasien, Tuskulumweg;None;None;None;None;2652242;1289964;0;8.135359;47.758158;0
1104525;Stadenhausen, Milchhäusle;None;None;None;None;2648752;1267857;0;8.086389;47.559619;0
1104526;Grafenhausen, Staufen;None;None;None;None;2657925;1289820;0;8.211123;47.756382;0
1104527;Bonndorf, Steinasäge;None;None;None;None;2665441;1295566;0;8.312205;47.807347;0
1104528;Hohentengen, Stetten;None;None;None;None;2675277;1271533;0;8.439404;47.590173;0
1104529;Hohentengen, Stetten Schule;None;None;None;None;2675483;1271516;0;8.442146;47.589993;0
1104530;Obermettingen, Stockenmühle;None;None;None;None;2668159;1285791;0;8.346974;47.719166;0
1104533;Strittmatt, Abzw. Hartschwand;None;None;None;None;2645660;1279731;0;8.046521;47.666622;0
1104534;Strittmatt, Abzw. Segeten;None;None;None;None;2645723;1279433;0;8.047329;47.663941;0
1104535;Strittmatt, Kindergarten;None;None;None;None;2645412;1279427;0;8.043187;47.663912;0
1104536;Strittmatt, Oberdorf;None;None;None;None;2645422;1280070;0;8.043394;47.669687;0
1104537;Strittmatt, Schule;None;None;None;None;2645644;1279691;0;8.046301;47.666265;0
1104538;Stühlingen, Abzw. Mauchen;None;None;None;None;2674609;1288677;0;8.433422;47.744419;0
1104540;Stühlingen, Bahnhof;None;None;None;1104540,8014546;2675975;1289057;0;8.451690;47.747679;0
1104541;Stühlingen, Kath. Kirche;None;None;None;None;2675594;1288803;0;8.446575;47.745433;0
1104544;Stühlingen, Mittlere Alp;None;None;None;None;2670150;1290989;0;8.374343;47.765702;0
1104545;Stühlingen, Rathaus;None;None;None;None;2675023;1288380;0;8.438887;47.741697;0
1104546;Stühlingen, Schulzentrum;None;None;None;None;2675492;1288620;0;8.445187;47.743800;0
1104547;Stühlingen, Siedlung;None;None;None;None;2672863;1289481;0;8.410272;47.751847;0
1104548;Stühlingen,Schloss Hohenlupfen;None;None;None;None;2674914;1288709;0;8.437494;47.744668;0
1104549;Tiefenhäusern, Ort;None;None;None;None;2653052;1283790;0;8.145422;47.702573;0
1104550;Tiefenhäusern, B500;None;None;None;None;2652990;1283754;0;8.144594;47.702253;0
1104551;Tiefenstein (Kr WT), Post;None;None;None;None;2648828;1274799;0;8.088163;47.622043;0
1104552;Tiefenstein (Kr WT), Rathaus;None;None;None;None;2648603;1275354;0;8.085228;47.627056;0
1104553;Tiengen (WT), Alpenblickstr.;None;None;None;None;2663793;1277202;0;8.287559;47.642368;0
1104554;Tiengen (WT), Antoniushof;None;None;None;None;2662751;1277079;0;8.273680;47.641363;0
1104555;Tiengen (WT), Bahnübergang;None;None;None;None;2662778;1276397;0;8.273945;47.635228;0
1104556;Tiengen (WT), Hebelschule;None;None;None;None;2662608;1276238;0;8.271662;47.633819;0
1104557;Tiengen (WT), Industriestrasse;None;None;None;None;2662032;1275273;0;8.263862;47.625195;0
1104558;Tiengen (WT), Klingnauerstr.;None;None;None;None;2664020;1277150;0;8.290575;47.641883;0
1104559;Tiengen (WT), LH Schule;None;None;None;None;2663542;1276995;0;8.284190;47.640529;0
1104560;Tiengen (WT), Marktplatz;None;None;None;None;2663112;1276394;0;8.278379;47.635166;0
1104561;Tiengen (WT), Neue Heimat;None;None;None;None;2661867;1276311;0;8.261812;47.634544;0
1104563;Tiengen (WT), Polizeidirektion;None;None;None;None;2663153;1276081;0;8.278883;47.632353;0
1104564;Tiengen (WT), Schulzentrum;None;None;None;None;2662838;1275825;0;8.274652;47.630077;0
1104565;Tiengen (WT), Stadtmitte;None;None;None;None;2663076;1276231;0;8.277886;47.633709;0
1104566;Tiengen (WT),Terrassenhaus Ost;None;None;None;None;2663831;1276871;0;8.288013;47.639392;0
1104567;Tiengen (WT), Terrassenhaus W.;None;None;None;None;2663386;1276800;0;8.282083;47.638798;0
1104568;Tiengen (WT), Waldshuter Str.;None;None;None;None;2662255;1275788;0;8.266899;47.629803;0
1104569;Tiengen (WT),Breitenfelder Str;None;None;None;None;2663640;1276664;0;8.285442;47.637550;0
1104570;Tiengen (WT), Schaffhauser Str;None;None;None;None;2663586;1276340;0;8.284677;47.634635;0
1104571;Tiengen (WT), H.-Thoma-Schule;Tiengen (WT), Hans-Thoma-Schule;None;None;None;2663660;1276587;0;8.285704;47.636850;0
1104572;Todtmoos, Abzw Glashütte;None;None;None;None;2641720;1284995;0;7.994563;47.714226;0
1104573;Todtmoos, Abzw Schwarzenbach;None;None;None;None;2641968;1285785;0;7.997947;47.721319;0
1104574;Todtmoos, Abzw. Wehrawald;None;None;None;None;2642145;1286853;0;8.000403;47.730914;0
1104575;Todtmoos, Au;None;None;None;None;2640598;1283058;0;7.979436;47.696880;0
1104576;Todtmoos, Au Zumkeller-Säge;None;None;None;None;2641069;1283484;0;7.985746;47.700684;0
1104577;Todtmoos, Berghütte;None;None;None;None;2641136;1283849;0;7.986682;47.703963;0
1104578;Todtmoos, evangelische Kirche;None;None;None;None;2642515;1288044;0;8.005454;47.741593;0
1104579;Todtmoos, Freiwaldkapelle;None;None;None;None;2643201;1285594;0;8.014355;47.719523;0
1104580;Todtmoos, Hubersäge;None;None;None;None;2641615;1284644;0;7.993130;47.711074;0
1104581;Todtmoos, Kath. Kirche;None;None;None;None;2642024;1287874;0;7.998893;47.740097;0
1104582;Todtmoos, Klinik Wehrawald;None;None;None;None;2642021;1287026;0;7.998769;47.732476;0
1104583;Todtmoos, Schwarzenbach;None;None;None;None;2641157;1285775;0;7.987133;47.721278;0
1104584;Ühlingen, Abzw. Schelgen;None;None;None;None;2665085;1285854;0;8.306022;47.720051;0
1104585;Ühlingen, Allmutsteg;None;None;None;None;2662897;1282236;0;8.276354;47.687728;0
1104586;Ühlingen, Breitwiesenhof;None;None;None;None;2665312;1284502;0;8.308849;47.707867;0
1104588;Ühlingen, Im Bärchle;None;None;None;None;2664580;1284781;0;8.299137;47.710453;0
1104589;Ühlingen, Im Hinterdorf;None;None;None;None;2666048;1285966;0;8.318871;47.720959;0
1104591;Ühlingen, Lochmühle;None;None;None;None;2662118;1284675;0;8.266325;47.709731;0
1104592;Ühlingen, Mettmabrücke;None;None;None;None;2663212;1283108;0;8.280678;47.695538;0
1104593;Ühlingen, Säge;None;None;None;None;2665780;1286870;0;8.315443;47.729113;0
1104594;Unteralpfen, Dörfle;None;None;None;None;2652344;1277457;0;8.135233;47.645676;0
1104595;Unteralpfen, Edeka;None;None;None;None;2652264;1277522;0;8.134185;47.646267;0
1104596;Unteralpfen, Schlattkreuz;None;None;None;None;2651957;1277728;0;8.130119;47.648148;0
1104597;Unteralpfen, Schule;None;None;None;None;2651996;1277541;0;8.130620;47.646460;0
1104599;Unteralpfen, Wyhl;None;None;None;None;2651687;1277306;0;8.126474;47.644372;0
1104600;Untere Alp, Abzw Mauchen;None;None;None;None;2671187;1290081;0;8.388016;47.757421;0
1104601;Untere Alp, Untere Alp;None;None;None;None;2672137;1289930;0;8.400666;47.755958;0
1104602;Unterkutterau, Brücke;None;None;None;None;2651809;1285597;0;8.129068;47.718925;0
1104604;Unterkutterau, Pension Vogelb.;None;None;None;None;2652555;1286224;0;8.139090;47.724503;0
1104605;Untermettingen, Brückenstrasse;None;None;None;None;2668095;1283909;0;8.345839;47.702249;0
1104606;Untermettingen, Grundschule;None;None;None;None;2667817;1283795;0;8.342113;47.701251;0
1104607;Untermettingen, Säge;None;None;None;None;2667939;1283674;0;8.343726;47.700154;0
1104608;Untermettingen Talhöfe, Steg;None;None;None;None;2666691;1282723;0;8.326960;47.691730;0
1104609;Untermettingen;None;None;None;None;2668058;1283817;0;8.345330;47.701432;0
1104610;Stühlingen, Unterwangen;None;None;None;None;2671564;1292565;0;8.393452;47.779719;0
1104611;Unterweschnegg;None;None;None;None;2655036;1283902;0;8.171867;47.703415;0
1104612;Urberg, Abzw Laithe;None;None;None;None;2651146;1287431;0;8.120443;47.735469;0
1104614;Urberg, Abzw Schmalenberg;None;None;None;None;2649976;1287172;0;8.104829;47.733225;0
1104615;Urberg, Rüttewies;None;None;None;None;2650808;1287935;0;8.116004;47.740029;0
1104616;Urberg;None;None;None;None;2651517;1287371;0;8.125394;47.734895;0
1104617;Vogelbach (Südschwarzwald);None;None;None;None;2649417;1281916;0;8.096787;47.685999;0
1104618;Waldhaus (Kr WT), B500;None;None;None;None;2654016;1281619;0;8.158001;47.682970;0
1104619;Waldhaus (Kr WT);None;None;None;None;2653868;1281645;0;8.156025;47.683212;0
1104620;Waldkirch (WT), Abz Oberalpfen;Waldkirch (WT), Abzweigung Oberalpfen;None;None;None;2654412;1279336;0;8.162991;47.662405;0
1104622;Waldshut, Ahornstrasse;None;None;None;None;2659561;1274217;0;8.230844;47.615926;0
1104623;Waldshut, Bahnhofsvorplatz;None;None;None;1104623,1111135,8014474;2658636;1274847;0;8.218622;47.621674;0
1104624;Waldshut, Bergfriedhof;None;None;None;None;2659418;1274718;0;8.229010;47.620446;0
1104625;Waldshut, Bloisstrasse;None;None;None;None;2659537;1274490;0;8.230568;47.618381;0
1104626;Waldshut, Eichholzstrasse;None;None;None;None;2659635;1274825;0;8.231914;47.621386;0
1104628;Waldshut, Abzw. Ettikon;None;None;None;None;2661420;1274760;0;8.255642;47.620638;0
1104629;Waldshut, Abzw. Ettikon/Brücke;None;None;None;None;2661436;1274695;0;8.255856;47.620050;0
1104630;Waldshut, Gewerbepark Ost;None;None;None;None;2660673;1274335;0;8.245655;47.616884;0
1104631;Waldshut, Gewerbepark Süd;None;None;None;None;2660321;1274067;0;8.240938;47.614509;0
1104632;Waldshut, Gewerbepark West;None;None;None;None;2660281;1274260;0;8.240427;47.616245;0
1104633;Waldshut, Im unteren Tal;None;None;None;None;2659314;1275160;0;8.227685;47.624426;0
1104634;Tiengen (WT), Kaitle;None;None;None;None;2661239;1275373;0;8.253318;47.626168;0
1104635;Waldshut, Krankenhaus;None;None;None;None;2657883;1275032;0;8.208633;47.623406;0
1104637;Tiengen (WT), McDonald's;None;None;None;None;2661355;1274955;0;8.254811;47.622392;0
1104638;Waldshut, Mozartstrasse;None;None;None;None;2656784;1274827;0;8.193988;47.621656;0
1104639;Waldshut, Parkhaus Kornhaus;None;None;None;None;2658552;1274969;0;8.217528;47.622773;0
1104641;Waldshut, Robert-Gerwig-Str.;None;None;None;None;2658748;1274842;0;8.220120;47.621615;0
1104642;Waldshut, Römerplatz;None;None;None;None;2659113;1274947;0;8.224984;47.622533;0
1104643;Waldshut, Scheffelhof;None;None;None;None;2658740;1274946;0;8.220026;47.622552;0
1104644;Waldshut, Schmittenau;None;None;None;None;2659550;1273644;0;8.230624;47.610774;0
1104645;Waldshut, Schützenhaus;None;None;None;None;2658163;1275787;0;8.212453;47.630171;0
1104647;Waldshut, Tannenstrasse;None;None;None;None;2659325;1274497;0;8.227746;47.618461;0
1104648;Waldshut, Waldparkplatz;None;None;None;None;2657759;1276938;0;8.207237;47.640555;0
1104650;Waldshut, Stadthalle;Waldshut, Stadthalle/Friedrichstrasse;None;None;None;2658474;1275298;0;8.216534;47.625742;0
1104651;Wehr (D), Ackerrainkapelle;None;None;None;None;2634770;1274807;0;7.901153;47.623013;0
1104652;Wehr (D), Bergalinger Rank;None;None;None;None;2636856;1274782;0;7.928903;47.622668;0
1104654;Wehr (D), Buchenweg;None;None;None;None;2635893;1273344;0;7.915973;47.609792;0
1104655;Wehr (D), EC Gallmann;None;None;None;None;2634952;1275583;0;7.903642;47.629983;0
1104656;Wehr (D), Eichenweg;None;None;None;None;2636104;1273306;0;7.918774;47.609441;0
1104658;Wehr (D), Friedrichstrasse;None;None;None;None;2634875;1275942;0;7.902643;47.633213;0
1104659;Wehr (D), Hemmet/B518;None;None;None;None;2635763;1272940;0;7.914212;47.606167;0
1104660;Wehr (D), Mediathek;None;None;None;None;2635122;1275192;0;7.905872;47.626451;0
1104661;Wehr (D), Schmidts Markt;None;None;None;None;2635098;1275893;0;7.905608;47.632759;0
1104662;Wehr (D), Schwimmbad;None;None;None;None;2635534;1276288;0;7.911431;47.636293;0
1104663;Wehr (D), Seniorenresidenz;None;None;None;None;2635041;1275277;0;7.904799;47.627223;0
1104664;Wehr (D), Talschule;None;None;None;None;2634931;1275301;0;7.903336;47.627443;0
1104665;Wehr (D), Talstrasse;None;None;None;None;2634936;1275485;0;7.903421;47.629100;0
1104666;Wehr (D), von-Schönau-Str.;None;None;None;None;2635661;1275280;0;7.913044;47.627221;0
1104667;Wehr (D), Waldstüble;None;None;None;None;2636278;1274874;0;7.921226;47.623533;0
1104668;Wehr (D), Abzw. Brunnmattstr.;None;None;None;None;2634938;1274020;0;7.903332;47.615921;0
1104669;Wehr (D), Breitmattstr. Nord;None;None;None;None;2635338;1275826;0;7.908795;47.632145;0
1104670;Wehr (D), Breitmattstr. Süd;None;None;None;None;2635287;1275453;0;7.908079;47.628792;0
1104671;Wehr (D),Abzw. Dinkelbergstr.;None;None;None;None;2634793;1274540;0;7.901438;47.620607;0
1104672;Wehr (D), Am Schluchtensteig;None;None;None;None;2638034;1280946;0;7.945097;47.678043;0
1104673;Wehr (D), Ärztehaus;Wehr (D), Ärtztehaus Bündtenfeldstrasse;None;None;None;2634929;1274688;0;7.903265;47.621936;0
1104674;Wehr (D), Hornberger Weg;Wehr (D), Hornberger Weg/Kraftwerk;None;None;None;2636566;1278014;0;7.925305;47.651756;0
1104675;Wehr (D), Königsberger Strasse;Wehr (D), Hans-Thoma-Strasse/Königsberger Strasse;None;None;None;2635004;1276609;0;7.904408;47.639205;0
1104676;Wehr (D), Hachbergstrasse;None;None;None;None;2635709;1275361;0;7.913694;47.627947;0
1104677;Wehr (D), Meierhof/Staufenstr.;None;None;None;None;2635698;1275205;0;7.913537;47.626541;0
1104678;Wehr (D), Meierhof/Waldstr.;None;None;None;None;2635404;1275130;0;7.909611;47.625883;0
1104679;Wehr (D), Mettler/Finkenweg;None;None;None;None;2635066;1276407;0;7.905218;47.637386;0
1104680;Wehr (D), Schafrain/Hebelstr;None;None;None;None;2635205;1276461;0;7.907072;47.637862;0
1104681;Wehr (D), Seeboden Sporthalle;None;None;None;None;2634700;1276488;0;7.900356;47.638131;0
1104682;Wehr (D), Seeboden/Bandolstr.;None;None;None;None;2634712;1276039;0;7.900481;47.634092;0
1104683;Wehr (D), Wald-/Werrachstr.;None;None;None;None;2635311;1275196;0;7.908387;47.626484;0
1104684;Wehr (D), Werrach-/Klingenstr.;None;None;None;None;2635568;1276042;0;7.911863;47.634075;0
1104685;Wehr (D), Werrach-/Lindstr.;None;None;None;None;2635509;1275795;0;7.911071;47.631854;0
1104686;Wehr (D), unterer Schlossweg;Wehr (D), unterer Schlossweg/Werracherstrasse;None;None;None;2635393;1275412;0;7.909492;47.628420;0
1104687;Wehr (D), Breslauer Strasse;Wehr (D), Breslauer Strasse/Königsberger Strasse;None;None;None;2634748;1276602;0;7.901001;47.639154;0
1104688;Weilheim (WT), Kirche;None;None;None;None;2660215;1278869;0;8.240179;47.657702;0
1104689;Weilheim (WT), Oberdorf;None;None;None;None;2660207;1278977;0;8.240085;47.658673;0
1104690;Weilheim (WT), Abzw Hofwiesstr;Weilheim (WT), Abzw. Hofwiesstrasse;None;None;None;2660109;1278650;0;8.238729;47.655740;0
1104691;Weilheim (WT), Abzw. Rohr;None;None;None;None;2657151;1280141;0;8.199554;47.669411;0
1104692;Weilheim (WT), Dietlingerstr.;Weilheim (WT), Dietlingerstrasse;None;None;None;2660325;1278984;0;8.241656;47.658720;0
1104693;Weilheim (WT), Rohr;None;None;None;None;2657922;1280098;0;8.209817;47.668960;0
1104694;Weisweil, Dorf;None;None;None;None;2676643;1277619;0;8.458618;47.644744;0
1104695;Weisweil, Nägelehof;None;None;None;None;2676228;1278175;0;8.453192;47.649791;0
1104696;Weizen, Amselweg;None;None;None;None;2677456;1291569;0;8.471881;47.770088;0
1104697;Weizen, B 314;None;None;None;None;2677699;1291291;0;8.475074;47.767567;0
1104698;Weizen, Ort;None;None;None;None;2676717;1292528;0;8.462195;47.778807;0
1104699;Weizen, Schule;None;None;None;None;2676970;1292449;0;8.465553;47.778066;0
1104700;Weizen, STO;None;None;None;None;2677638;1291391;0;8.474277;47.768473;0
1104701;Wellendingen, B 315;None;None;None;None;2668429;1294594;0;8.351945;47.798302;0
1104702;Bonndorf, Abzw. Wittlekofen;None;None;None;None;2668546;1293276;0;8.353295;47.786433;0
1104703;Wellendingen, Ort;None;None;None;None;2668409;1294482;0;8.351664;47.797292;0
1104704;Wellendingen, Schule;None;None;None;None;2668283;1294298;0;8.349949;47.795650;0
1104705;Wieladingen, Schweikhof;None;None;None;None;2641296;1272109;0;7.987719;47.598373;0
1104706;Wieladingen;None;None;None;None;2641779;1272072;0;7.994131;47.598006;0
1104707;Wilfingen;None;None;None;None;2649906;1279954;0;8.103076;47.668319;0
1104708;Willaringen, Kindergarten;None;None;None;None;2640286;1273069;0;7.974372;47.607063;0
1104709;Willaringen, Schule;None;None;None;None;2640085;1272775;0;7.971673;47.604434;0
1104710;Willaringen;None;None;None;None;2640179;1272938;0;7.972932;47.605891;0
1104711;Wittenschwand, Abzw Luchle;None;None;None;None;2649800;1285188;0;8.102248;47.715403;0
1104712;Wittenschwand, Kapelle;None;None;None;None;2649682;1286793;0;8.100866;47.729838;0
1104713;Wittenschwand, Rathaus;None;None;None;None;2649565;1286788;0;8.099307;47.729803;0
1104714;Wittenschwand, Schule;None;None;None;None;2649996;1286023;0;8.104966;47.722897;0
1104715;Wittenschwand, Wasenhof;None;None;None;None;2649706;1286297;0;8.101132;47.725382;0
1104716;Wittlekofen, Am Buck;None;None;None;None;2667734;1292749;0;8.342379;47.781782;0
1104717;Wittlekofen, Milchhäusle;None;None;None;None;2667950;1292953;0;8.345293;47.783598;0
1104718;Witznau (Bodensee);None;None;None;None;2661282;1281380;0;8.254722;47.680184;0
1104719;Wolpadingen, Waldorfschule;None;None;None;None;2650219;1283269;0;8.107623;47.698106;0
1104720;Wolpadingen;None;None;None;None;2650084;1283491;0;8.105850;47.700117;0
1104721;Wolpadingen,Abzw Finsterlingen;None;None;None;None;2649341;1284271;0;8.096035;47.707192;0
